5.14899336725273	-5.83258379792059	-1	3	NODE_137334_length_1002_cov_19.3928 
-5.38379053249705	11.0141724227227	-1	4	NODE_137002_length_1004_cov_2.30558 
-6.7604591034524	-14.8815051042834	-1	2	NODE_137041_length_1004_cov_3.72076 
-3.97196285971124	9.3355428160357	-1	4	NODE_136617_length_1006_cov_3.71293 
-14.3467808140464	5.26051410714482	-1	1	NODE_136248_length_1008_cov_2.09654 
4.49094592491495	-12.2253030788471	-1	3	NODE_135742_length_1012_cov_20.5831 
19.4381802852903	-4.12676750648871	-1	3	NODE_135547_length_1013_cov_18.0167 
-6.56272578297949	1.72127246790047	-1	4	NODE_135499_length_1013_cov_3.57829 
2.19673585652794	-15.8045473110173	-1	3	NODE_135337_length_1014_cov_10.7529 
-4.20258910860973	6.74748182332793	-1	4	NODE_134670_length_1018_cov_3.39356 
-3.88713406404716	12.1746228240428	-1	4	NODE_134232_length_1021_cov_2.17702 
-1.49819827356573	8.93733283029057	-1	4	NODE_134058_length_1022_cov_2.41262 
-9.78001396242151	-16.6280936297845	-1	2	NODE_133930_length_1023_cov_4.24483 
-8.46445675423032	1.2510766891809	-1	1	NODE_133201_length_1027_cov_1.90021 
-9.75646508758461	8.53060985581807	-1	4	NODE_132907_length_1029_cov_3.02772 
-9.9386986911243	2.95434158006399	-1	1	NODE_132883_length_1029_cov_2.35318 
10.0551474629742	-13.4751905613044	-1	3	NODE_132988_length_1029_cov_6.31314 
14.6657866414639	-9.14978852083004	-1	3	NODE_132814_length_1030_cov_18.5395 
5.56987108576045	-7.46059025372058	-1	3	NODE_132405_length_1032_cov_11.9611 
-7.48195938412196	12.4052257140788	-1	4	NODE_131635_length_1037_cov_3.76477 
-5.16174995586461	5.78380017089234	-1	4	NODE_131628_length_1037_cov_3.86864 
19.404599920719	-2.60020366593455	-1	3	NODE_131651_length_1037_cov_17.2077 
-11.3589868714856	9.79273261977523	-1	4	NODE_130975_length_1041_cov_2.56694 
-2.45733212798039	-14.2113848481858	-1	2	NODE_130572_length_1043_cov_15.9757 
5.44130397408339	-14.3665672971096	-1	3	NODE_130354_length_1045_cov_12.1859 
8.01583182109184	-13.4868687836996	-1	3	NODE_130249_length_1046_cov_17.3845 
6.390858844008	-8.30123042191256	-1	3	NODE_129829_length_1048_cov_1.65055 
16.8880244338265	-0.73478358750921	-1	3	NODE_129710_length_1049_cov_14.4487 
12.4967433681973	-4.36800212095986	-1	3	NODE_129698_length_1049_cov_16.5231 
-8.21143160546371	11.7046111689373	-1	4	NODE_129348_length_1051_cov_3.56426 
-8.50433379376419	0.769922819202481	-1	1	NODE_128037_length_1059_cov_2.32371 
-7.69213626157729	-0.370210295703038	-1	1	NODE_127335_length_1064_cov_3.76809 
-7.40238097694709	3.56538322415771	-1	1	NODE_127316_length_1064_cov_2.23984 
7.57445507868705	-1.31162455773665	-1	3	NODE_126986_length_1067_cov_18.248 
-2.65581047374115	-20.5124330638243	-1	2	NODE_126601_length_1069_cov_3.3284 
-1.64062671484926	7.16052128150029	-1	4	NODE_126279_length_1071_cov_3.53051 
-4.70390294927437	11.3479597125217	-1	4	NODE_125787_length_1074_cov_2.82924 
23.0125953294784	0.217575555442789	-1	3	NODE_125871_length_1074_cov_11.0844 
-3.84105952761295	-14.0135587193261	-1	3	NODE_125729_length_1075_cov_11.6176 
13.5184347205247	-3.70497773923592	-1	3	NODE_124864_length_1081_cov_20.7349 
-2.65218127183826	-16.2004201107495	-1	2	NODE_124670_length_1082_cov_1.9445 
16.7166287535549	-3.31915560506089	-1	3	NODE_123994_length_1087_cov_15.8072 
-7.14355011709106	1.41581626999806	-1	1	NODE_123805_length_1088_cov_2.58567 
11.1021507248138	-12.5647962739492	-1	3	NODE_123697_length_1089_cov_11.5919 
-11.2381073661172	1.43465333949854	-1	1	NODE_123153_length_1093_cov_6.69557 
8.38360525824946	-1.7299254292415	-1	3	NODE_123193_length_1093_cov_18.4451 
13.8082029623603	-6.18329125194665	-1	3	NODE_123039_length_1094_cov_22.9249 
-7.09139810098252	8.34987552571155	-1	4	NODE_122790_length_1095_cov_2.75 
-7.42271541790317	6.71758913463111	-1	4	NODE_122520_length_1097_cov_2.70633 
-3.18340417055783	11.9154260349794	-1	4	NODE_122406_length_1098_cov_4.91083 
-3.01493315551111	6.19059663487546	-1	4	NODE_121764_length_1102_cov_8.15282 
-3.90074707607194	10.0959615900188	-1	4	NODE_121607_length_1103_cov_1.88359 
-7.33815204064923	7.70896388003279	-1	4	NODE_121333_length_1105_cov_2.36476 
-11.119229922763	10.6193862453764	-1	1	NODE_121237_length_1106_cov_2.84872 
-17.7186120760189	5.65058365844384	-1	1	NODE_121080_length_1107_cov_2.77091 
-14.557109792339	1.86467221393512	-1	1	NODE_120548_length_1111_cov_3.31629 
-9.36128363515786	-18.4080550425759	-1	2	NODE_120104_length_1114_cov_3.9915 
-14.1655022296606	2.83048019745872	-1	1	NODE_119791_length_1116_cov_2.04147 
11.961177243715	-8.09233968506462	-1	3	NODE_119702_length_1117_cov_16.1554 
-3.43522935178372	7.47721520089059	-1	4	NODE_119032_length_1122_cov_3.46392 
-17.5028354894389	7.61783467023796	-1	1	NODE_118801_length_1124_cov_2.51824 
-5.33647927030361	2.90843874917106	-1	4	NODE_118250_length_1128_cov_2.48555 
-15.0236035219777	4.8975715345976	-1	1	NODE_118104_length_1129_cov_2.03445 
11.2000443613562	-12.2957113346075	-1	3	NODE_117995_length_1130_cov_14.9442 
2.10957554189757	-15.0138306382303	-1	2	NODE_117574_length_1133_cov_1.89796 
-19.2017243246507	4.02463545883045	-1	1	NODE_117463_length_1134_cov_4.96015 
-3.29715840112777	-14.8957101177531	-1	2	NODE_117429_length_1134_cov_2.99351 
-12.4835910998575	-2.28186346533804	-1	1	NODE_117195_length_1136_cov_2.38945 
14.2397329709381	-7.91916553316968	-1	3	NODE_117099_length_1137_cov_15.6599 
18.7132458875241	-10.4724637069866	-1	3	NODE_116311_length_1143_cov_4.30423 
-11.2633597048436	3.32789243062121	-1	1	NODE_116107_length_1144_cov_2.23691 
15.5392133391592	-1.46898967618299	-1	3	NODE_115964_length_1146_cov_15.6774 
6.30029682519452	-3.36701911745177	-1	3	NODE_115808_length_1147_cov_21.4451 
-7.24007347263369	-21.6102750808245	-1	2	NODE_115803_length_1147_cov_3.97894 
12.8352648191708	-4.76867514194647	-1	3	NODE_115057_length_1153_cov_20.4098 
-11.0107068606066	2.03540966112382	-1	1	NODE_114725_length_1155_cov_2.64545 
11.4746127569947	0.549460491548921	-1	3	NODE_114515_length_1157_cov_13.5563 
5.26125863374047	-12.0711751855828	-1	2	NODE_114146_length_1160_cov_4.53303 
-11.6744626606393	7.60800603815425	-1	1	NODE_114010_length_1161_cov_3.79566 
